Ref_ID,Simulation_Voc,Simulation_Jsc,JV_default_Voc,Simulation_PCE,Simulation_FF
28466,1.022215,28.838350000000002,0.96,20.40725,0.6922641
28467,1.022215,28.838350000000002,0.9,20.40725,0.6922641
28480,1.022387,29.00568,1.05,20.50515,0.691456
28481,1.022387,29.00568,1.04,20.50515,0.691456
28482,1.022387,29.00568,1.06,20.50515,0.691456
28483,1.022387,29.00568,1.05,20.50515,0.691456
28484,1.022387,29.00568,1.05,20.50515,0.691456
28485,1.022387,29.00568,1.04,20.50515,0.691456
28486,1.022387,29.00568,1.06,20.50515,0.691456
28487,1.022387,29.00568,1.06,20.50515,0.691456
28488,1.022387,29.00568,1.05,20.50515,0.691456
28489,1.022387,29.00568,1.05,20.50515,0.691456
28490,1.022387,29.00568,1.03,20.50515,0.691456
28491,1.022387,29.00568,1.03,20.50515,0.691456
28580,1.022698,28.62047,1.0,20.19981,0.6901173
28619,1.021665,28.310340000000004,0.96,20.1113,0.6953228
28625,1.021665,28.310340000000004,,20.1113,0.6953228
28710,1.014687,29.519099999999998,0.98,23.02853,0.7688311
28804,1.021488,28.141820000000003,0.86,20.01644,0.6963078
28812,1.013405,26.98732,0.92,20.62722,0.7542199
28937,1.022387,29.00568,0.95,20.50515,0.691456
28943,1.022387,29.00568,0.99,20.50515,0.691456
29007,1.022215,28.838350000000002,0.99,20.40725,0.6922641
29058,1.022798,28.77421,0.81,21.04198,0.7149788
29091,0.9980396,28.29685,1.027,21.56292,0.7635223
29221,1.02604,31.78671,0.9,25.75456,0.7896677
29222,1.02604,31.78671,0.925,25.75456,0.7896677
29223,1.02604,31.78671,0.945,25.75456,0.7896677
29224,1.02604,31.78671,0.962,25.75456,0.7896677
29225,1.02604,31.78671,0.98,25.75456,0.7896677
29226,1.02604,31.78671,0.992,25.75456,0.7896677
29227,1.02604,31.78671,1.022,25.75456,0.7896677
29228,1.02604,31.78671,1.043,25.75456,0.7896677
29258,1.021972,24.11304,0.983,20.20526,0.8199235
29268,1.022387,29.00568,0.98,20.50515,0.691456
29269,1.022387,29.00568,1.02,20.50515,0.691456
29270,1.022387,29.00568,0.98,20.50515,0.691456
29271,1.022387,29.00568,1.01,20.50515,0.691456
29446,1.022387,29.00568,1.13,20.50515,0.691456
29447,1.022387,29.00568,1.03,20.50515,0.691456
29448,1.022387,29.00568,1.11,20.50515,0.691456
29449,1.022387,29.00568,1.01,20.50515,0.691456
29561,1.02653,28.866750000000003,0.981,23.72452,0.8006227
29562,1.02653,28.866750000000003,0.992,23.72452,0.8006227
29563,1.02653,28.866750000000003,1.004,23.72452,0.8006227
29564,1.02653,28.866750000000003,0.978,23.72452,0.8006227
29657,1.022387,29.00568,1.01,20.50515,0.691456
29870,1.021676,31.591520000000003,1.03,22.20996,0.68812
29871,1.021676,31.591520000000003,1.03,22.20996,0.68812
29872,1.021676,31.591520000000003,0.95,22.20996,0.68812
30202,1.023448,27.93349,1.17,22.90845,0.8013178
30203,1.023448,27.93349,1.082,22.90845,0.8013178
30368,1.022387,29.00568,0.813,20.50515,0.691456
30416,1.022387,29.00568,1.02,20.50515,0.691456
30417,1.022387,29.00568,1.107,20.50515,0.691456
30418,1.022387,29.00568,1.083,20.50515,0.691456
30419,1.022387,29.00568,1.107,20.50515,0.691456
30420,1.022387,29.00568,1.057,20.50515,0.691456
30456,1.022387,29.00568,1.112,20.50515,0.691456
30457,1.022387,29.00568,1.058,20.50515,0.691456
30725,1.022387,29.00568,1.01,20.50515,0.691456
31082,1.022076,28.1613,0.88,20.00146,0.6949056
31083,1.022076,28.1613,0.89,20.00146,0.6949056
31084,1.022076,28.1613,0.9,20.00146,0.6949056
31085,1.022076,28.1613,0.89,20.00146,0.6949056
31086,1.022076,28.1613,0.92,20.00146,0.6949056
31087,1.022076,28.1613,0.9,20.00146,0.6949056
31088,1.021488,28.141820000000003,0.97,20.01644,0.6963078
31089,1.034254,36.0833,0.95,25.07204,0.6718249
31090,1.03248,29.53737,0.94,21.15409,0.6936507
31185,1.008514,25.56311,1.09,20.08283,0.7789858
31186,1.008514,25.56311,1.1,20.08283,0.7789858
31187,1.008514,25.56311,1.09,20.08283,0.7789858
31188,1.008514,25.56311,1.08,20.08283,0.7789858
31189,1.008514,25.56311,,20.08283,0.7789858
31190,1.008514,25.56311,,20.08283,0.7789858
31191,1.008514,25.56311,,20.08283,0.7789858
31192,1.008514,25.56311,,20.08283,0.7789858
31193,1.008514,25.56311,,20.08283,0.7789858
31194,1.008514,25.56311,,20.08283,0.7789858
31195,1.008514,25.56311,,20.08283,0.7789858
31196,1.008514,25.56311,,20.08283,0.7789858
31197,1.008514,25.56311,,20.08283,0.7789858
31198,1.008514,25.56311,,20.08283,0.7789858
31323,1.012343,27.40414,0.88,21.48445,0.7744266
31324,1.012343,27.40414,0.9,21.48445,0.7744266
31325,1.011437,27.35846,0.84,21.43249,0.7745372
31351,1.001962,26.447160000000004,1.0,20.07614,0.7576177
31352,1.001962,26.447160000000004,1.0,20.07614,0.7576177
31355,1.001962,26.447160000000004,1.01,20.07614,0.7576177
31356,1.001962,26.447160000000004,1.0,20.07614,0.7576177
31357,1.001962,26.447160000000004,1.05,20.07614,0.7576177
31358,1.001962,26.447160000000004,1.04,20.07614,0.7576177
31361,1.001962,26.447160000000004,1.03,20.07614,0.7576177
31363,1.001962,26.447160000000004,1.0,20.07614,0.7576177
31364,1.001962,26.447160000000004,1.03,20.07614,0.7576177
31365,1.001962,26.447160000000004,,20.07614,0.7576177
31366,1.001962,26.447160000000004,,20.07614,0.7576177
31367,1.001962,26.447160000000004,,20.07614,0.7576177
31368,1.001962,26.447160000000004,,20.07614,0.7576177
31369,1.001962,26.447160000000004,,20.07614,0.7576177
31397,1.022387,29.00568,1.05,20.50515,0.691456
31407,1.022387,29.00568,0.86,20.50515,0.691456
31408,1.022387,29.00568,1.06,20.50515,0.691456
31425,1.032799,32.06976,1.02,22.80432,0.6885027
31426,1.032799,32.06976,0.99,22.80432,0.6885027
31635,1.008883,25.89771,0.84,20.33669,0.7783557
31652,1.017303,30.80581,1.04,24.58326,0.7844346
31653,1.017303,30.80581,1.0,24.58326,0.7844346
31654,1.017303,30.80581,1.06,24.58326,0.7844346
31655,1.017303,30.80581,1.04,24.58326,0.7844346
31676,1.012785,26.293239999999997,1.08,18.49981,0.6947137
31677,1.012785,26.293239999999997,1.07,18.49981,0.6947137
31678,1.012785,26.293239999999997,1.03,18.49981,0.6947137
31927,1.021338,25.52844,1.014,18.39718,0.7055982
32098,1.018537,32.47371,,25.16805,0.7609233
32151,1.021488,28.141820000000003,1.04,20.01644,0.6963078
32152,1.021488,28.141820000000003,1.06,20.01644,0.6963078
32154,1.022765,29.20046,0.98,23.77536,0.7960887
32156,1.022387,29.00568,0.93,20.50515,0.691456
32158,1.022387,29.00568,0.93,20.50515,0.691456
32165,1.022534,29.14615,0.9,20.58835,0.6908162
32262,1.022215,28.838350000000002,0.89,20.40725,0.6922641
32263,1.022215,28.838350000000002,0.96,20.40725,0.6922641
32940,1.032,33.77525,0.92,27.44622,0.7874159
32941,1.032,33.77525,1.0,27.44622,0.7874159
32945,1.032,33.77525,0.89,27.44622,0.7874159
32946,1.032,33.77525,0.89,27.44622,0.7874159
32947,1.032,33.77525,0.89,27.44622,0.7874159
32948,1.032,33.77525,0.97,27.44622,0.7874159
32949,1.032,33.77525,0.9,27.44622,0.7874159
32950,1.032,33.77525,0.86,27.44622,0.7874159
32951,1.032,33.77525,0.78,27.44622,0.7874159
32989,1.008925,25.89772,0.97,20.33582,0.7782901
32990,1.015704,24.41667,0.91,17.8294,0.7189245
32991,1.023813,27.709609999999998,0.88,18.95634,0.6681953
32992,1.033392,32.72862,0.91,19.83833,0.58656
33249,1.026225,32.446039999999996,1.09,26.32153,0.7905088
33273,1.0256,31.74255,0.91,25.77408,0.7917048
33274,1.106875,34.56473,1.1,28.11308,0.7348127
33457,1.02095,27.54737,0.7,22.4571,0.7984893
33458,1.02095,27.54737,1.06,22.4571,0.7984893
33459,1.0256,31.74255,0.87,25.77408,0.7917048
33460,1.0256,31.74255,1.01,25.77408,0.7917048
33461,1.016829,31.08691,0.93,24.16834,0.7645772
33462,1.016829,31.08691,0.97,24.16834,0.7645772
33464,1.018537,32.47371,0.95,25.16805,0.7609233
33465,1.022215,28.838350000000002,0.919,20.40725,0.6922641
33466,1.022215,28.838350000000002,1.03,20.40725,0.6922641
33772,1.022215,28.838350000000002,1.11,20.40725,0.6922641
33773,1.022215,28.838350000000002,1.13,20.40725,0.6922641
33774,1.022215,28.838350000000002,0.86,20.40725,0.6922641
33775,1.022215,28.838350000000002,0.86,20.40725,0.6922641
33776,1.022215,28.838350000000002,0.94,20.40725,0.6922641
33777,1.022215,28.838350000000002,0.98,20.40725,0.6922641
33778,1.022215,28.838350000000002,0.98,20.40725,0.6922641
33779,1.022215,28.838350000000002,1.0,20.40725,0.6922641
33780,1.022215,28.838350000000002,1.0,20.40725,0.6922641
33781,1.022215,28.838350000000002,0.95,20.40725,0.6922641
33782,1.022215,28.838350000000002,0.97,20.40725,0.6922641
33783,1.022215,28.838350000000002,1.0,20.40725,0.6922641
33784,1.022215,28.838350000000002,1.01,20.40725,0.6922641
33785,1.022215,28.838350000000002,1.105,20.40725,0.6922641
33786,1.022215,28.838350000000002,1.1,20.40725,0.6922641
33787,1.022215,28.838350000000002,1.13,20.40725,0.6922641
33808,1.022215,28.838350000000002,0.847,20.40725,0.6922641
33989,1.022215,28.838350000000002,1.02,20.40725,0.6922641
33990,1.022215,28.838350000000002,1.02,20.40725,0.6922641
33991,1.022215,28.838350000000002,1.05,20.40725,0.6922641
33992,1.022215,28.838350000000002,1.07,20.40725,0.6922641
33993,1.022215,28.838350000000002,1.02,20.40725,0.6922641
33994,1.022215,28.838350000000002,1.03,20.40725,0.6922641
33995,1.022215,28.838350000000002,1.0,20.40725,0.6922641
33996,1.022215,28.838350000000002,1.0,20.40725,0.6922641
33997,1.022215,28.838350000000002,0.97,20.40725,0.6922641
33998,1.022215,28.838350000000002,0.99,20.40725,0.6922641
33999,1.022215,28.838350000000002,1.01,20.40725,0.6922641
34062,1.022534,29.14615,0.94,20.58835,0.6908162
34293,1.016764,25.621940000000002,1.06,20.24289,0.7770344
34335,1.008514,25.56311,1.02,20.08283,0.7789858
34336,1.008514,25.56311,1.11,20.08283,0.7789858
34337,1.008514,25.56311,1.05,20.08283,0.7789858
34338,1.008514,25.56311,1.09,20.08283,0.7789858
34339,1.008514,25.56311,1.08,20.08283,0.7789858
34340,1.008514,25.56311,1.05,20.08283,0.7789858
34341,1.008514,25.56311,1.06,20.08283,0.7789858
34456,1.022215,28.838350000000002,0.96,20.40725,0.6922641
34739,1.012545,26.097070000000002,1.03,18.38428,0.6957293
34794,1.021665,28.310340000000004,1.04,20.1113,0.6953228
34797,1.021665,28.310340000000004,1.02,20.1113,0.6953228
35040,1.022215,28.838350000000002,0.87,20.40725,0.6922641
35065,1.021411,27.54255,1.09,19.64939,0.6984649
35066,1.021985,26.157960000000003,1.09,18.77,0.7021275
35067,1.021411,27.54255,1.07,19.64939,0.6984649
35068,1.021985,26.157960000000003,1.075,18.77,0.7021275
35157,1.019912,30.662490000000002,1.05,24.63125,0.7876188
35158,1.019912,30.662490000000002,1.02,24.63125,0.7876188
35159,1.019912,30.662490000000002,1.05,24.63125,0.7876188
35160,1.019912,30.662490000000002,1.02,24.63125,0.7876188
35170,1.02199,28.621589999999998,0.86,20.28508,0.6934836
35171,1.022432,32.16934,1.0,22.42105,0.6816783
35172,1.02199,28.621589999999998,1.01,20.28508,0.6934836
35173,1.014806,26.05382,1.03,18.93117,0.7160165
35174,1.02199,28.621589999999998,1.03,20.28508,0.6934836
35175,1.011068,25.12735,1.01,17.89792,0.7044911
35176,1.02199,28.621589999999998,1.0,20.28508,0.6934836
35177,1.010923,27.07339,1.0,19.09151,0.6975565
35178,1.02199,28.621589999999998,1.0,20.28508,0.6934836
35179,1.01123,28.934469999999997,0.99,20.18513,0.6898681
35180,1.02199,28.621589999999998,0.87,20.28508,0.6934836
35181,1.014806,26.05382,1.05,18.93117,0.7160165
35191,1.022215,28.838350000000002,1.098,20.40725,0.6922641
35192,1.022215,28.838350000000002,1.086,20.40725,0.6922641
35193,1.022215,28.838350000000002,1.077,20.40725,0.6922641
35194,1.022215,28.838350000000002,,20.40725,0.6922641
35312,1.022387,29.00568,0.9,20.50515,0.691456
35317,1.022387,29.00568,0.91,20.50515,0.691456
35343,1.022387,29.00568,1.12,20.50515,0.691456
35451,1.011437,27.35846,0.95,21.43249,0.7745372
35452,1.011437,27.35846,1.097,21.43249,0.7745372
35453,1.022534,29.14615,0.69,20.58835,0.6908162
35465,1.002893,30.69228,1.06,23.39159,0.7599347
35469,1.002893,30.69228,1.06,23.39159,0.7599347
35473,1.002893,30.69228,1.06,23.39159,0.7599347
35477,1.002893,30.69228,1.06,23.39159,0.7599347
35516,1.022387,29.00568,0.84,20.50515,0.691456
35517,1.021807,28.445659999999997,1.03,20.187,0.6945236
35664,1.022387,29.00568,1.06,20.50515,0.691456
35756,1.022387,29.00568,0.98,20.50515,0.691456
35758,1.010367,28.140069999999998,1.02,19.73405,0.694084
35802,1.022215,28.838350000000002,1.04,20.40725,0.6922641
35849,1.022215,28.838350000000002,1.02,20.40725,0.6922641
35858,1.03359,34.45745,0.85,24.18902,0.679183
35859,1.03359,34.45745,0.94,24.18902,0.679183
35860,1.03359,34.45745,0.98,24.18902,0.679183
35861,1.03359,34.45745,0.96,24.18902,0.679183
35862,1.03359,34.45745,0.92,24.18902,0.679183
35863,1.03359,34.45745,0.92,24.18902,0.679183
35905,1.022215,28.838350000000002,1.02,20.40725,0.6922641
35983,1.022215,28.838350000000002,,20.40725,0.6922641
35984,1.022215,28.838350000000002,1.1,20.40725,0.6922641
36100,1.013405,26.98732,0.82,20.62722,0.7542199
36300,1.02187,28.50758,0.98,20.22104,0.6941406
36301,1.02187,28.50758,1.03,20.22104,0.6941406
36302,1.02187,28.50758,1.01,20.22104,0.6941406
36303,1.02187,28.50758,1.02,20.22104,0.6941406
36304,1.02187,28.50758,0.96,20.22104,0.6941406
36305,1.02187,28.50758,1.01,20.22104,0.6941406
36306,1.02187,28.50758,0.91,20.22104,0.6941406
36307,1.02187,28.50758,0.89,20.22104,0.6941406
36308,1.02187,28.50758,0.9,20.22104,0.6941406
36309,1.02187,28.50758,0.92,20.22104,0.6941406
36310,1.02187,28.50758,0.92,20.22104,0.6941406
36311,1.02187,28.50758,0.95,20.22104,0.6941406
36386,1.022387,29.00568,0.7959999999999999,20.50515,0.691456
36387,1.022387,29.00568,0.768,20.50515,0.691456
36466,1.021488,28.141820000000003,0.93,20.01644,0.6963078
36473,1.023319,33.12357,,22.95186,0.6771264
36483,1.022215,28.838350000000002,0.81,20.40725,0.6922641
36563,1.021818,29.024459999999998,0.9,20.5321,0.6923024
36564,1.01088,26.32154,0.887,18.6322,0.7002501
36565,1.022215,28.838350000000002,1.05,20.40725,0.6922641
36566,1.022215,28.838350000000002,1.04,20.40725,0.6922641
36567,1.022215,28.838350000000002,1.05,20.40725,0.6922641
36568,1.022215,28.838350000000002,1.01,20.40725,0.6922641
36625,1.022387,29.00568,0.5,20.50515,0.691456
36626,1.022387,29.00568,1.06,20.50515,0.691456
36638,1.022534,29.14615,0.9,20.58835,0.6908162
36753,1.022003,31.712470000000003,1.07,22.16488,0.6838853
36754,1.022003,31.712470000000003,1.072,22.16488,0.6838853
36755,1.022003,31.712470000000003,1.094,22.16488,0.6838853
36756,1.022003,31.712470000000003,1.083,22.16488,0.6838853
36757,1.022003,31.712470000000003,1.081,22.16488,0.6838853
36763,1.022215,28.838350000000002,0.897,20.40725,0.6922641
36764,1.022215,28.838350000000002,0.917,20.40725,0.6922641
36904,1.022215,28.838350000000002,1.09,20.40725,0.6922641
37054,1.020585,27.345589999999998,1.08,22.29101,0.7987173
37055,1.020585,27.345589999999998,1.08,22.29101,0.7987173
37056,1.020585,27.345589999999998,1.07,22.29101,0.7987173
37057,1.020585,27.345589999999998,1.07,22.29101,0.7987173
37058,1.020585,27.345589999999998,1.04,22.29101,0.7987173
37059,1.020585,27.345589999999998,0.93,22.29101,0.7987173
37060,1.020585,27.345589999999998,1.0,22.29101,0.7987173
37061,1.020585,27.345589999999998,0.92,22.29101,0.7987173
37062,1.020585,27.345589999999998,1.06,22.29101,0.7987173
37063,1.020585,27.345589999999998,1.05,22.29101,0.7987173
37064,1.020585,27.345589999999998,1.06,22.29101,0.7987173
37065,1.020585,27.345589999999998,1.03,22.29101,0.7987173
37066,1.020585,27.345589999999998,1.05,22.29101,0.7987173
37067,1.020585,27.345589999999998,1.02,22.29101,0.7987173
37068,1.020585,27.345589999999998,1.01,22.29101,0.7987173
37069,1.020585,27.345589999999998,1.04,22.29101,0.7987173
37070,1.020585,27.345589999999998,1.02,22.29101,0.7987173
37071,1.020585,27.345589999999998,1.05,22.29101,0.7987173
37072,1.020585,27.345589999999998,1.02,22.29101,0.7987173
37073,1.020585,27.345589999999998,1.07,22.29101,0.7987173
37074,1.020585,27.345589999999998,1.0,22.29101,0.7987173
37075,1.020585,27.345589999999998,1.01,22.29101,0.7987173
37076,1.020585,27.345589999999998,1.04,22.29101,0.7987173
37077,1.020585,27.345589999999998,1.05,22.29101,0.7987173
37078,1.020585,27.345589999999998,1.01,22.29101,0.7987173
37079,1.020585,27.345589999999998,1.11,22.29101,0.7987173
37080,1.020585,27.345589999999998,1.09,22.29101,0.7987173
37081,1.020585,27.345589999999998,1.07,22.29101,0.7987173
37082,1.020585,27.345589999999998,1.08,22.29101,0.7987173
37083,1.020585,27.345589999999998,1.06,22.29101,0.7987173
37084,1.020585,27.345589999999998,1.04,22.29101,0.7987173
37085,1.020585,27.345589999999998,1.07,22.29101,0.7987173
37086,1.020585,27.345589999999998,1.0,22.29101,0.7987173
37087,1.020585,27.345589999999998,1.05,22.29101,0.7987173
37088,1.020585,27.345589999999998,1.09,22.29101,0.7987173
37089,1.020585,27.345589999999998,1.03,22.29101,0.7987173
37090,1.020585,27.345589999999998,1.08,22.29101,0.7987173
37091,1.020585,27.345589999999998,1.02,22.29101,0.7987173
37092,1.020585,27.345589999999998,1.05,22.29101,0.7987173
37093,1.020585,27.345589999999998,1.1,22.29101,0.7987173
37094,1.020585,27.345589999999998,1.08,22.29101,0.7987173
37095,1.020585,27.345589999999998,1.08,22.29101,0.7987173
37096,1.020585,27.345589999999998,1.09,22.29101,0.7987173
37097,1.020585,27.345589999999998,1.05,22.29101,0.7987173
37098,1.020585,27.345589999999998,1.04,22.29101,0.7987173
37099,1.020585,27.345589999999998,1.1,22.29101,0.7987173
37100,1.020585,27.345589999999998,1.08,22.29101,0.7987173
37101,1.020585,27.345589999999998,1.09,22.29101,0.7987173
37102,1.020585,27.345589999999998,1.1,22.29101,0.7987173
37214,1.013257,26.861200000000004,1.015,20.53947,0.7546475
37217,1.013257,26.861200000000004,,20.53947,0.7546475
37220,1.013257,26.861200000000004,,20.53947,0.7546475
37328,1.022387,29.00568,1.05,20.50515,0.691456
37330,1.022387,29.00568,,20.50515,0.691456
37408,1.030825,24.64694,1.06,18.03213,0.7097393
37600,1.021717,28.360719999999997,0.6,20.1389,0.6950052
37601,1.021717,28.360719999999997,0.66,20.1389,0.6950052
37602,1.021717,28.360719999999997,0.67,20.1389,0.6950052
37726,1.022387,29.00568,0.9,20.50515,0.691456
37727,1.022387,29.00568,0.92,20.50515,0.691456
37789,1.040009,33.23113,0.98,25.86608,0.7484249
37790,1.045583,36.53033,0.95,25.84777,0.6767229
37890,1.001822,26.094240000000003,1.11,20.36016,0.7788359
37894,1.001822,26.094240000000003,,20.36016,0.7788359
37898,1.001822,26.094240000000003,1.09,20.36016,0.7788359
37973,1.031321,25.939069999999997,0.898,18.87621,0.7056131
38486,1.016364,28.16624,1.06,22.81731,0.7970513
38487,1.016364,28.16624,1.06,22.81731,0.7970513
38488,1.016364,28.16624,1.04,22.81731,0.7970513
38489,1.016364,28.16624,1.01,22.81731,0.7970513
38778,1.020312,27.03757,0.99,22.05042,0.7993118
38779,1.011437,27.35846,,21.43249,0.7745372
38780,1.018677,28.21559,0.96,20.80638,0.7238875
38781,1.024703,25.95482,0.88,17.17449,0.6457552
38782,1.011437,27.35846,1.01,21.43249,0.7745372
38810,1.014566,26.91648,0.943,21.826,0.7992371
38811,1.014566,26.91648,0.929,21.826,0.7992371
38812,1.014566,26.91648,0.939,21.826,0.7992371
38826,1.010764,23.66972,0.86,16.99361,0.7103011
38827,1.010764,23.66972,0.932,16.99361,0.7103011
38828,1.010764,23.66972,0.855,16.99361,0.7103011
38829,1.010764,23.66972,0.855,16.99361,0.7103011
38830,1.010764,23.66972,0.6709999999999999,16.99361,0.7103011
38831,1.010764,23.66972,0.6629999999999999,16.99361,0.7103011
38832,1.010764,23.66972,0.883,16.99361,0.7103011
38833,1.010764,23.66972,1.08,16.99361,0.7103011
38834,1.010764,23.66972,1.07,16.99361,0.7103011
38835,1.010764,23.66972,1.03,16.99361,0.7103011
38836,1.010764,23.66972,1.08,16.99361,0.7103011
39141,1.021488,28.141820000000003,1.02,20.01644,0.6963078
39142,1.021488,28.141820000000003,1.06,20.01644,0.6963078
39160,1.026225,32.446039999999996,0.74,26.32153,0.7905088
39161,1.026225,32.446039999999996,0.86,26.32153,0.7905088
39162,1.026225,32.446039999999996,0.89,26.32153,0.7905088
39163,1.026225,32.446039999999996,0.87,26.32153,0.7905088
39222,1.022215,28.838350000000002,0.97,20.40725,0.6922641
39223,1.022215,28.838350000000002,0.98,20.40725,0.6922641
39350,1.022387,29.00568,1.11,20.50515,0.691456
39352,1.022387,29.00568,1.1,20.50515,0.691456
39390,1.012272,25.878179999999997,1.05,18.2549,0.6968647
39391,1.012272,25.878179999999997,1.05,18.2549,0.6968647
39392,1.012272,25.878179999999997,0.96,18.2549,0.6968647
39393,1.012272,25.878179999999997,0.92,18.2549,0.6968647
39433,1.021488,28.141820000000003,1.08,20.01644,0.6963078
39434,1.021488,28.141820000000003,1.08,20.01644,0.6963078
39886,1.021293,25.05049,1.117,18.09442,0.7072586
39887,1.021293,25.05049,1.125,18.09442,0.7072586
39888,1.021293,25.05049,1.082,18.09442,0.7072586
39889,1.021293,25.05049,1.087,18.09442,0.7072586
40018,1.005026,26.31889,0.95,20.565,0.7774707
40019,1.005026,26.31889,0.96,20.565,0.7774707
40039,1.030489,30.95529,1.01,25.42968,0.7971918
40040,1.030489,30.95529,1.01,25.42968,0.7971918
40497,1.021787,30.92016,1.04,21.65717,0.685488
41204,1.022387,29.00568,1.05,20.50515,0.691456
41237,1.022387,29.00568,1.032,20.50515,0.691456
41238,1.022387,29.00568,1.018,20.50515,0.691456
41251,1.02199,28.621589999999998,0.93,20.28508,0.6934836
41279,1.022387,29.00568,0.997,20.50515,0.691456
41324,1.022215,28.838350000000002,1.09,20.40725,0.6922641
41325,1.022215,28.838350000000002,1.07,20.40725,0.6922641
41326,1.022387,29.00568,0.865,20.50515,0.691456
41327,1.022387,29.00568,0.74,20.50515,0.691456
41328,1.022387,29.00568,0.72,20.50515,0.691456
41350,1.022387,29.00568,1.05,20.50515,0.691456
41367,1.022387,29.00568,0.72,20.50515,0.691456
41538,1.008529,23.77876,0.95,18.44672,0.7692037
41539,1.008529,23.77876,0.94,18.44672,0.7692037
41540,1.008529,23.77876,0.95,18.44672,0.7692037
41541,1.008529,23.77876,0.92,18.44672,0.7692037
41675,0.9802383,22.62678,1.1,16.59093,0.7480251
41676,0.9802383,22.62678,1.08,16.59093,0.7480251
41677,0.9802383,22.62678,0.94,16.59093,0.7480251
41678,0.9802383,22.62678,0.61,16.59093,0.7480251
41679,0.9802383,22.62678,0.68,16.59093,0.7480251
41693,0.9854787,26.76388,1.09,19.95145,0.7564466
41746,1.011009,25.07789,1.04,17.86855,0.7047632
41747,1.011009,25.07789,1.04,17.86855,0.7047632
41748,1.011009,25.07789,1.05,17.86855,0.7047632
41749,1.011009,25.07789,1.05,17.86855,0.7047632
41750,1.011009,25.07789,1.05,17.86855,0.7047632
41751,1.011009,25.07789,1.05,17.86855,0.7047632
41823,1.02187,28.50758,0.957,20.22104,0.6941406
41824,1.02187,28.50758,1.053,20.22104,0.6941406
41876,0.997934,21.37833,0.93,15.35036,0.7195201
41908,0.9977177,29.255239999999997,0.988,21.37163,0.7321945
42006,0.9988545,28.32018,1.08,20.94992,0.7406008
42007,0.9988545,28.32018,1.08,20.94992,0.7406008
42008,0.9988545,28.32018,1.1,20.94992,0.7406008
42009,0.9988545,28.32018,1.09,20.94992,0.7406008
42123,1.008456,23.71619,0.98,18.40276,0.7694509
42175,1.022387,29.00568,0.83,20.50515,0.691456
42173,1.022387,29.00568,0.96,20.50515,0.691456
42174,1.022387,29.00568,0.92,20.50515,0.691456
23139,1.022387,29.00568,0.92,20.50515,0.691456
